"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YJR089W",51.820377093258,0.514175085944805,0.217836371099955,0.00695239426342104,0.022600445047639
"YJL042W",236.746792004483,-0.254415588107032,0.0991464759127736,0.00792117329326899,0.0252104357693279
"YJL115W",126.898274015487,0.137035922239732,0.130333453385023,0.267029535573029,0.411990577868033
"YJR003C",29.7328503256988,0.0198054793605603,0.22769569708403,0.918150016308219,0.950463337601185
"YJL116C",29.1125703711507,0.38486145626,0.269648327553966,0.0743688009346771,0.155413181785187
"YJL053W",94.786888812111,0.0740104846134166,0.145904037221264,0.587974817100573,0.714687896991166
"YJL124C",137.711343670411,-0.16096231524369,0.128107054035364,0.18356024663838,0.311012111910368
"YJR104C",2340.58733752764,-1.07337074880653,0.0310525549860259,1.01767062459423e-262,2.14141384121347e-260
"YJL105W",17.5719754973916,-0.0288311003598204,0.267748320637688,0.884190075962519,0.92708798308318
"YJR070C",179.805850825683,-1.13699144574038,0.117287013859004,3.8998700014848e-23,7.33202363509392e-22
"YJL126W",26.0965527732161,-0.0634570494397691,0.23929664159529,0.739422858751064,0.830727576181799
"YJL214W",10.0270187988089,-0.0340278025910861,0.310680671251305,0.862433876935536,0.913705604321131
"YJL166W",82.2487837420653,0.399068689840977,0.167465141037498,0.00929258255977935,0.0289026260287395
"YJL023C",27.1516857146245,0.146540602603925,0.242040149077105,0.456503737850785,0.6035601618612
"YJL094C",79.1405893472719,-0.100233319847493,0.158450864564124,0.48666984422233,0.630791451727166
"YJR054W",37.8799241414745,0.757008800878897,0.264583182323693,0.000921861800166711,0.00391272762506755
"YJR141W",31.6176801883446,0.119873771310348,0.22790483639936,0.528591191149924,0.666188068827744
"YJL191W",175.373483589118,-0.425091547628358,0.115941521590631,0.000120179799700197,0.000636499210222436
"YJR135C",14.313271669652,0.166027002947044,0.298722647914837,0.435147715076906,0.581507852756657
"YJL049W",37.1942813644452,0.1951507778624,0.221799729079496,0.298172968948906,0.44449708804345
"YJR155W",46.4043741223585,-0.296987165930557,0.204244966408245,0.0924368459043854,0.184772372649943
"YJL109C",82.7850778000035,-0.369832148183007,0.15899792379436,0.0111359511293936,0.0336229517819604
"YJL013C",52.8408172458593,0.500944589516345,0.21067349737562,0.00693739898488989,0.0225956981804472
"YJL141C",205.4343994927,-0.299185849219866,0.109663763935015,0.00445663397366564,0.0155399901019278
"YJL133C-A",40.2700739644117,-0.200379437094088,0.210806624027278,0.26497533946594,0.409398498225969
"YJL178C",139.605970862984,0.221026148480557,0.127487903724715,0.0674431938259226,0.144380774349099
"YJL062W",130.227714469233,0.212611275126882,0.131530171832811,0.0869950774249044,0.175886943308075
"YJL082W",222.746847425932,-0.987572420110501,0.106739020453982,3.29093580765172e-21,5.75230345164938e-20
"YJL098W",39.7046309377876,-0.138717534932384,0.21046382663547,0.439747471863282,0.586651650466719
"YJL196C",322.622339755062,0.0619721412380507,0.0854769335637875,0.451690650471153,0.598643301532868
"YJL003W",28.323239548085,0.442411828065911,0.277941276831617,0.0460333171075835,0.106175496583301
"YJL205C",10.4990435144729,0.0129597903417242,0.305221255861509,0.950281799252879,0.970504335208606
"YJR113C",95.2091570798196,0.0838830603665232,0.146157066067891,0.539958059485477,0.675997836028614
"YJR111C",50.8192466531063,0.0807116042700656,0.191317642750104,0.634082414415856,0.749581868899988
"YJL148W",57.6235998963235,-0.698261010479335,0.202839509132373,0.000129861812324193,0.000681183101846268
"YJL097W",109.573639564309,0.0376842738221554,0.137275795256068,0.771198656778251,0.853630894073783
"YJL031C",39.2233922698642,0.571057626616432,0.248715186998042,0.00691235053225472,0.0225372287020057
"YJR132W",58.3601270515592,-0.17537635622363,0.181645520810367,0.27756025669803,0.423225240912743
"YJL092W",86.7187188911776,-0.151384021047374,0.151015941409785,0.27786483154777,0.423571605850613
"YJL083W",44.0060737155551,0.191740887385339,0.207473268402121,0.284547602410299,0.430758144102586
"YJL102W",37.6438018774097,-0.0537851333815658,0.210450381921264,0.763387844646319,0.847847116942755
"YJR083C",37.4034371242283,0.0894243702965688,0.21329037298109,0.623598212091768,0.741470259530515
"YJL128C",148.715126432875,-0.282053548839063,0.124210036797631,0.0165087132279425,0.046388890636915
"YJR042W",87.7814093531371,-0.230481853063853,0.153615503960634,0.102712330251113,0.199765076005631
"YJL209W",34.84708088346,0.388167242000676,0.253380834340646,0.061271469443406,0.133765446657971
"YJL087C",31.5622300348236,-0.0437425314941525,0.225000229370748,0.8136631180567,0.883594862820208
"YJR127C",232.366312183679,-0.0570266630257343,0.1015908776806,0.561081286079801,0.694968466412178
"YJL210W",97.6821669722102,0.538333554457663,0.159645177864895,0.000286058144910831,0.00137645040528334
"YJR134C",134.692743780676,0.448930833270943,0.137055193438736,0.000517145660798792,0.0023402017454344
"YJL076W",122.603409865981,-0.204361395339648,0.131748911574206,0.0989323716780155,0.193930134521828
"YKL103C",275.01626554419,0.155402754825686,0.0974424257214315,0.100909610944246,0.197029436643815
"YKR004C",18.328683123123,0.538804855243414,0.357053858319516,0.0375518310711632,0.0902266437375205
"YKR092C",72.74738092447,-0.518144363586062,0.17359718001039,0.00102906475828497,0.00432080835961402
"YKL002W",150.336204797271,0.172728680274194,0.123901062049323,0.143160277365641,0.258150915447403
"YKL173W",58.6512561860345,0.0439116339595882,0.179500703018657,0.786314054768401,0.863912305228691
"YKL061W",21.4283734817863,1.23861913435815,0.386397136953143,0.00017108379757463,0.000873133821390672
"YKL139W",41.2125639843678,0.129214604764746,0.208178604917857,0.471894904067992,0.617640435444016
"YKL180W",1294.93082554632,-0.363023963250259,0.0418128695660963,2.44409364510096e-18,3.85349750211739e-17
"YKL004W",144.405926674785,-0.135565734027098,0.123783300707339,0.249648610357099,0.391499952540501
"YKL143W",57.7384259228616,-0.474482550645607,0.191600648262211,0.0053416483001326,0.0180515770603372
"YKL062W",159.447277891497,-1.94262120967893,0.130528333340217,2.87361063552348e-51,9.95033151072719e-50
"YKL172W",144.673843326762,-0.490474511777906,0.127925759905499,5.27699376497097e-05,0.000301991975817533
"YKR014C",206.904583862565,0.00563699106944804,0.106893907885361,0.956881928602793,0.975242268737893
"YKL149C",35.7644996201408,0.699286206966922,0.271317762932098,0.00235485236102871,0.00900936871831334
"YKR099W",35.4920048013839,0.787226263312857,0.278852038419191,0.000963014130359319,0.00407159992828117
"YKL110C",55.8489920350142,-0.32441891492261,0.190900514563129,0.0525467511577786,0.118014480945898
"YKL094W",252.035459374674,-0.130022597408219,0.0988176719685616,0.174054872508148,0.298605897614324
"YKR094C",930.3042119976,-0.237673885575152,0.0493700226015698,1.20510676697618e-06,8.74421634234308e-06
"YKR058W",207.256974408168,-1.353294729401,0.108475124552102,1.0104365737224e-36,2.65773966097848e-35
"YKR052C",75.0404343651336,-0.172275188850414,0.16234280739981,0.244158837580074,0.384954755158671
"YKL157W",252.586179982507,0.041492943192285,0.0965873600794707,0.658813313879901,0.770164025691654
"YKL068W-A",22.6277735427762,0.0944929193632273,0.25142520315795,0.635833967929121,0.750775313025941
"YKR062W",83.5807543390872,0.201458142493033,0.156475357424034,0.162555881237823,0.284329320500001
"YKL091C",108.126695441406,-0.186809631383959,0.140790677891327,0.155116823265436,0.274642116532428
"YKR087C",51.3747613745014,0.58740580260274,0.221874550907755,0.00255842009921938,0.00965725458927416
"YKL070W",15.4644444124406,0.0925871967257462,0.281519351079364,0.653412373416808,0.765158196695924
"YKR038C",110.202989049741,0.305850183019153,0.143245399234998,0.022409273034654,0.0596309011539844
"YKR048C",316.900854043641,-0.645709126073037,0.0868658890588069,3.09709353440739e-14,4.09280162481711e-13
"YKL096W-A",1480.82863184256,-0.812031055881097,0.0393681027012094,3.75538884693444e-95,2.23323178060634e-93
"YKL014C",69.7732121011221,-0.0105520829721896,0.163835353266241,0.942664890017965,0.966043774812294
"YKR082W",59.5997995799507,-0.0515828214092998,0.178733293165723,0.746256771390812,0.83601900064292
"YKR045C",22.3685941407911,-0.531317154785682,0.306663466663883,0.0235613230437979,0.0620613723232962
"YKL018C-A",65.1279892716614,0.0339421504179092,0.170190252489201,0.827414408139226,0.892800661269292
"YKL126W",284.663087447749,-0.101234780643548,0.0902039457215382,0.248969067595252,0.390961472104943
"YKR072C",224.928400333717,-0.904278623718134,0.106073280539915,2.3968175208346e-18,3.78988111459135e-17
"YKL074C",34.2423819279848,0.268440798147564,0.236261642531771,0.171286641791171,0.295152509366771
"YKL087C",71.5079261957419,0.0397493730722222,0.163299708713708,0.797956453027466,0.873298610624778
"YKL018W",33.4873075901328,0.0354664426138817,0.21936507332412,0.849347897675513,0.905516556910987
"YKL135C",95.5002239738066,0.0877791033899177,0.146510783566233,0.521086319492543,0.65997948639254
"YKL112W",62.2381877366828,0.0087771412162628,0.1756946261359,0.957060087891381,0.975242268737893
"YKR085C",55.0897658763865,-0.424457280557902,0.196361914128284,0.014031284290324,0.0406225241048655
"YKR102W",19.8339732740257,0.0493045137726149,0.262883937123461,0.808395424370905,0.880139623280767
"YKL217W",52.4299457244024,0.420342585012917,0.207575822075976,0.0208555077850616,0.0560139828630693
"YKR044W",75.0392882865103,0.0099420890327687,0.161062304403417,0.947380467795313,0.968807203609001
"YKR080W",321.079836011532,-3.64487509352384,0.118391544133237,5.01052363939003e-209,8.0625220091479e-207
"YKR068C",72.8096387428698,0.350858176649095,0.17392601637787,0.026244700998783,0.0678566914765321
"YKR027W",56.26062506874,-0.0569020436797342,0.182274035582935,0.724887903298534,0.820919420191736
"YKL081W",1356.2275620252,-0.593364918524146,0.0407711159750682,2.13009669474156e-48,6.93676131960184e-47
"YKR022C",61.1232818015406,0.0618842278920484,0.174820693701811,0.696202418226407,0.797680299500874
"YKL198C",162.163048886994,-0.573986298145583,0.12123706486271,7.30626893896551e-07,5.52107698412712e-06
"YKR007W",116.004591316207,-0.108797734324753,0.135639683190822,0.391939629126716,0.538093277528798
"YKR078W",46.2049794423179,0.302941520816905,0.212909289717472,0.0985573464189995,0.193333539712566
"YKR001C",282.435840629227,-0.173224770989929,0.0910248177743594,0.0503809092393341,0.113945413165935
"YKR025W",81.2879108437661,-0.0341288586264121,0.154349731315346,0.809958197709991,0.880445320816881
"YKL124W",58.0224179906894,0.0625752540877468,0.178891914352471,0.697988568442258,0.798805417550318
"YKR095W",193.673556096529,0.267284191555862,0.112548801807512,0.0132616529076275,0.0387140082270896
"YKL129C",178.180176214973,-0.344324940438822,0.115409578355202,0.00178215981546571,0.00707561418752751
"YKL100C",213.973746821953,0.445684379479008,0.109337446610092,2.31479316916319e-05,0.000143911743505589
"YKL041W",73.2813147053217,0.295425518884065,0.170997756630929,0.0572428354903923,0.126280464906426
"YKL221W",10.0412494160868,0.358415998380516,0.39942651963007,0.142505082157703,0.257138952666489
"YKR074W",75.9966832992895,0.333366572273447,0.1709876237696,0.0321213232530816,0.0796987571508433
"YKL138C",36.6553464516005,0.49753777275586,0.25797010065429,0.0197972142886983,0.0536456460492663
"YKL063C",85.9246053356692,0.834603568301762,0.175655431221817,4.24896148264288e-07,3.31098852311854e-06
"YKL024C",182.619628437675,-0.185323590079414,0.110872491643088,0.07972158312017,0.163907095546956
"YKL086W",25.2394754477609,-0.107472005395814,0.244273142291462,0.580172023531829,0.710253108244045
"YKL073W",96.4161742014609,0.0255715767083129,0.143345930526786,0.850166689629963,0.905678244145504
"YKR006C",63.6811108821409,-0.115009642828531,0.178029817397373,0.469336658472424,0.615765193885523
"YKL034W",100.213191999474,-0.0249764259955302,0.143573997092735,0.851766989585256,0.906441781758595
"YKL104C",413.148331498343,0.362586798074223,0.0781188206374476,2.19598555906264e-06,1.56029051865347e-05
"YKL191W",114.080505327082,-0.515432745656415,0.143802462219167,0.000127540276858716,0.000670935437205803
"YKR042W",2445.72995039315,-0.200781047747475,0.0301083462947702,2.23913300867183e-11,2.55747321303624e-10
"YKR013W",366.581286111432,-0.0384130906539288,0.0815243786148548,0.624433305591271,0.742023157013433
"YKR101W",26.4803703587952,0.591979561126963,0.311371102781696,0.0158593695128186,0.044956793059394
"YKL039W",287.579794883679,-0.194798352725923,0.0936305866180078,0.0321748156327441,0.0797230146407351
"YKL214C",47.9699879975342,0.19799871314392,0.199520632062182,0.257158615749763,0.400448006734427
"YKL155C",45.0187313337422,-0.29174214288122,0.208313936448282,0.102666254117804,0.199746470938302
"YKL116C",53.1663357671124,0.0942175771279265,0.187170681262197,0.572283351497245,0.704287164125153
"YKR089C",277.163031987055,-0.0241358009670914,0.0933826404089665,0.789804425876623,0.866092985940386
"YKR018C",296.767038187246,-0.097579644265823,0.0884315203343404,0.257279243953849,0.400448006734427
"YKR079C",36.1667750930187,-0.0719895845326709,0.216449712085877,0.692155978124075,0.794362453477859
"YKL153W",104.636178406336,-0.687477697129063,0.147951998056389,8.3436020375341e-07,6.21059139419715e-06
"YKL027W",65.9521924793867,-0.241542671961883,0.174043146838878,0.122448081527544,0.228717464676406
"YKL035W",789.961098649993,-0.628733046897831,0.0551334569868083,1.25859910322605e-30,2.79910394054866e-29
"YKL084W",43.1315986126411,0.50518393735028,0.240328102398947,0.0133721363802308,0.0389557817551877
"YKL207W",314.210712952666,-0.205790444432375,0.0866687746334011,0.0148335643437794,0.0424892306412656
"YKR066C",368.399577815551,-0.145527156081922,0.0816891121258742,0.068336560603858,0.145531071647998
"YKL117W",878.923060472491,0.130952865030393,0.0523002588109138,0.0115993598887784,0.034715589689008
"YKL140W",144.99671224816,0.0496979099930803,0.122514509841243,0.66921670224551,0.778137544565329
"YKL007W",192.780621619516,0.10716948064298,0.111574037425342,0.31758525458368,0.463582958331727
"YKL051W",123.709251140887,-0.880159304122437,0.136659437306552,2.04500251299443e-11,2.35541236812474e-10
"YKL022C",57.1395796734243,0.0399655482523944,0.178853287304978,0.804521434464213,0.87784937533979
"YKL021C",88.6796128241486,-0.164521785936729,0.149522998621119,0.234158650139566,0.372949628795799
"YKL148C",271.870111482771,-0.226451065429529,0.0929512263328119,0.0123128596027383,0.0364521942026954
"YKL038W",150.224094391169,-0.0703035295265096,0.121299948191622,0.542854041250634,0.67884673364165
"YKL125W",30.9847785342705,-0.195339218932015,0.233004554695722,0.305095160718856,0.452106073752129
"YKL048C",28.2582597912206,0.00321447044673849,0.231052112221872,0.988074537464981,0.993107805300243
"YKR093W",60.2498447251489,-0.340789557630651,0.188429134401639,0.0408906854391813,0.0968454285877754
"YKL201C",74.9735832873658,0.280521532888401,0.169859121255843,0.0694634354760441,0.147358820646938
"YKL077W",188.507466525162,-0.056502222205303,0.109696644497209,0.592549943551999,0.71785667430757
"YKR103W",9.48377660208074,0.0177324345062719,0.311896793132046,0.930724626627234,0.958440319229748
"YKR104W",7.29673336790968,0.622360901892931,0.6064685481663,0.0463824616551443,0.106845662195914
"YKR024C",17.5559266707983,-0.744916656114342,0.37034468768482,0.00680698725180309,0.0222439326297401
"YKR056W",35.6860121517692,-0.0379253230610457,0.216279975917974,0.834304121725309,0.896609469078758
"YKL203C",129.503003569279,0.143497185211744,0.134139904556508,0.256069429777143,0.399246466318253
"YKR054C",90.3399777218155,-0.0167411430557535,0.149071539912254,0.902690523265067,0.941003586038509
"YKR057W",1176.89046198534,-0.832056049617739,0.0439401293303091,1.15524128076165e-80,5.79846334591465e-79
"YKL133C",36.9675718518997,0.745152598634736,0.270049960636612,0.00127345195068672,0.00522648198407791
"YKL122C",85.2575182839825,0.846316130553912,0.178416232586874,4.25003430290379e-07,3.31098852311854e-06
"YKR100C",109.235754907704,0.574925510351855,0.154481098944872,7.06641739011465e-05,0.000389328998401986
"YKR083C",25.0153502272674,0.176608528599552,0.257060415626157,0.384321227210948,0.530563066886473
